sequence,condition,reference_image,test_image,pair,reference_keypoints,test_keypoints,raw_ratio_matches,match_count,correct_matches,visible_reference,precision,recall,mean_error,mma_score,mma_at_3,mma_at_1,mma_at_2,mma_at_3,mma_at_5,mma_at_8,mma_at_10,reference_extract_s,test_extract_s,match_s,pair_total_s
v_busstop,viewpoint,1,2,1->2,500,500,177,148,135,500,0.9121621621621622,0.27,9.287614103234517,0.838963963963964,0.9121621621621622,0.3783783783783784,0.7837837837837838,0.9121621621621622,0.9864864864864865,0.9864864864864865,0.9864864864864865,0.028874599956907332,0.030257700011134148,0.00250110006891191,0.06163340003695339
v_busstop,viewpoint,1,3,1->3,500,500,66,61,51,498,0.8360655737704918,0.10240963855421686,1.7706503999595036,0.7923497267759562,0.8360655737704918,0.3114754098360656,0.639344262295082,0.8360655737704918,0.9672131147540983,1.0,1.0,0.028874599956907332,0.032521900022402406,0.0022788000060245395,0.06367529998533428
v_busstop,viewpoint,1,4,1->4,500,500,83,70,66,500,0.9428571428571428,0.132,7.88174651968605,0.8214285714285715,0.9428571428571428,0.32857142857142857,0.7,0.9428571428571428,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.028874599956907332,0.02823799999896437,0.0024997000582516193,0.05961230001412332
v_busstop,viewpoint,1,5,1->5,500,500,128,108,102,500,0.9444444444444444,0.204,9.46916170694869,0.8425925925925927,0.9444444444444444,0.3333333333333333,0.8333333333333334,0.9444444444444444,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.028874599956907332,0.026299000019207597,0.0025385000044479966,0.057712099980562925
v_busstop,viewpoint,1,6,1->6,500,500,209,168,161,500,0.9583333333333334,0.322,1.1607748839083865,0.8918650793650794,0.9583333333333334,0.5,0.8928571428571429,0.9583333333333334,1.0,1.0,1.0,0.028874599956907332,0.0282955999718979,0.0025190000887960196,0.05968920001760125
v_calder,viewpoint,1,2,1->2,500,500,77,60,57,500,0.95,0.114,4.893384264997126,0.8805555555555555,0.95,0.5666666666666667,0.8666666666666667,0.95,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.010741600068286061,0.010318699991330504,0.0023608000483363867,0.023421100107952952
v_calder,viewpoint,1,3,1->3,500,500,241,195,190,496,0.9743589743589743,0.38306451612903225,1.1853865857136137,0.882051282051282,0.9743589743589743,0.4666666666666667,0.8512820512820513,0.9743589743589743,1.0,1.0,1.0,0.010741600068286061,0.01091360009741038,0.0024563999613747,0.024111600127071142
v_calder,viewpoint,1,4,1->4,500,500,12,11,8,500,0.7272727272727273,0.016,46.33808988141114,0.681818181818182,0.7272727272727273,0.45454545454545453,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.010741600068286061,0.009528000024147332,0.00273800001014024,0.023007600102573633
v_calder,viewpoint,1,5,1->5,500,500,25,22,17,500,0.7727272727272727,0.034,17.00793894008645,0.6893939393939393,0.7727272727272727,0.45454545454545453,0.5909090909090909,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.010741600068286061,0.0113665999379009,0.0026759000029414892,0.02478410000912845
v_calder,viewpoint,1,6,1->6,500,500,9,7,1,500,0.14285714285714285,0.002,210.6906130343706,0.09523809523809523,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.010741600068286061,0.010004300042055547,0.0027673000004142523,0.02351320011075586
v_cartooncity,viewpoint,1,2,1->2,500,500,166,154,153,500,0.9935064935064936,0.306,2.1067273720824122,0.920995670995671,0.9935064935064936,0.6168831168831169,0.935064935064935,0.9935064935064936,0.9935064935064936,0.9935064935064936,0.9935064935064936,0.024980499991215765,0.015113899949938059,0.0024503000313416123,0.04254469997249544
v_cartooncity,viewpoint,1,3,1->3,500,500,18,15,11,490,0.7333333333333333,0.022448979591836733,124.76872521868539,0.6555555555555556,0.7333333333333333,0.4,0.6,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.024980499991215765,0.013308099936693907,0.0023351999698206782,0.04062379989773035
v_cartooncity,viewpoint,1,4,1->4,500,500,149,131,122,475,0.9312977099236641,0.25684210526315787,2.9883263426367845,0.8765903307888041,0.9312977099236641,0.5648854961832062,0.8778625954198473,0.9312977099236641,0.9618320610687023,0.9618320610687023,0.9618320610687023,0.024980499991215765,0.014815000002272427,0.002410199958831072,0.042205699952319264
v_cartooncity,viewpoint,1,5,1->5,500,500,10,9,5,493,0.5555555555555556,0.010141987829614604,114.65897228856157,0.5185185185185185,0.5555555555555556,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.024980499991215765,0.013309800066053867,0.0023247000062838197,0.04061500006355345
v_cartooncity,viewpoint,1,6,1->6,500,500,15,14,10,495,0.7142857142857143,0.020202020202020204,80.61913683026005,0.5833333333333334,0.7142857142857143,0.07142857142857142,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.024980499991215765,0.013997100060805678,0.0025501999771222472,0.04152780002914369
v_charing,viewpoint,1,2,1->2,500,500,35,19,8,310,0.42105263157894735,0.025806451612903226,198.40935848815346,0.3684210526315789,0.42105263157894735,0.15789473684210525,0.3684210526315789,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.012625999981537461,0.014926400035619736,0.0024642000207677484,0.030016600037924945
v_charing,viewpoint,1,3,1->3,500,500,2,2,0,60,0.0,0.0,599.9152267774823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012625999981537461,0.014554199995473027,0.002301200060173869,0.029481400037184358
v_charing,viewpoint,1,4,1->4,500,500,26,16,1,54,0.0625,0.018518518518518517,479.5442399840301,0.052083333333333336,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.012625999981537461,0.013523700064979494,0.002433299901895225,0.02858299994841218
v_charing,viewpoint,1,5,1->5,500,500,6,4,0,4,0.0,0.0,806.7917318025661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012625999981537461,0.012696200050413609,0.0025637999642640352,0.027885999996215105
v_charing,viewpoint,1,6,1->6,500,500,3,3,0,4,0.0,0.0,1040.9406254404487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012625999981537461,0.01287209999281913,0.0023331999545916915,0.027831299928948283
v_churchill,viewpoint,1,2,1->2,500,500,141,122,108,500,0.8852459016393442,0.216,1.693017950560769,0.819672131147541,0.8852459016393442,0.3442622950819672,0.7295081967213115,0.8852459016393442,0.9590163934426229,1.0,1.0,0.0104052999522537,0.009488899959251285,0.0024652000283822417,0.022359399939887226
v_churchill,viewpoint,1,3,1->3,500,500,61,53,43,500,0.8113207547169812,0.086,5.09624831528662,0.7735849056603774,0.8113207547169812,0.32075471698113206,0.6226415094339622,0.8113207547169812,0.9433962264150944,0.9622641509433962,0.9811320754716981,0.0104052999522537,0.009220900014042854,0.002310900017619133,0.021937099983915687
v_churchill,viewpoint,1,4,1->4,500,500,15,12,11,500,0.9166666666666666,0.022,2.528044114367239,0.7638888888888888,0.9166666666666666,0.25,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0104052999522537,0.009098400012589991,0.0023127999156713486,0.02181649988051504
v_churchill,viewpoint,1,5,1->5,500,500,312,266,258,500,0.9699248120300752,0.516,1.6942304077354402,0.9047619047619047,0.9699248120300752,0.5902255639097744,0.8872180451127819,0.9699248120300752,0.9887218045112782,0.9962406015037594,0.9962406015037594,0.0104052999522537,0.009023800026625395,0.002584400004707277,0.02201349998358637
v_churchill,viewpoint,1,6,1->6,500,500,9,8,3,500,0.375,0.006,35.45298567111489,0.4375,0.375,0.0,0.375,0.375,0.625,0.625,0.625,0.0104052999522537,0.008569600060582161,0.0022881999611854553,0.021263099974021316
v_circus,viewpoint,1,2,1->2,500,500,133,102,89,500,0.8725490196078431,0.178,54.094200641454655,0.8137254901960785,0.8725490196078431,0.5686274509803921,0.8235294117647058,0.8725490196078431,0.8725490196078431,0.8725490196078431,0.8725490196078431,0.018232500064186752,0.019341900013387203,0.002486199955455959,0.040060600033029914
v_circus,viewpoint,1,3,1->3,500,500,59,44,29,496,0.6590909090909091,0.05846774193548387,126.47622459585591,0.5719696969696969,0.6590909090909091,0.20454545454545456,0.4772727272727273,0.6590909090909091,0.6818181818181818,0.7045454545454546,0.7045454545454546,0.018232500064186752,0.016816799994558096,0.00249960005749017,0.03754890011623502
v_circus,viewpoint,1,4,1->4,500,500,28,21,11,489,0.5238095238095238,0.022494887525562373,157.3795702195491,0.4444444444444444,0.5238095238095238,0.047619047619047616,0.23809523809523808,0.5238095238095238,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.018232500064186752,0.015564600005745888,0.0023958999663591385,0.03619300003629178
v_circus,viewpoint,1,5,1->5,500,500,84,62,46,500,0.7419354838709677,0.092,82.89705754093649,0.6451612903225806,0.7419354838709677,0.14516129032258066,0.532258064516129,0.7419354838709677,0.8064516129032258,0.8225806451612904,0.8225806451612904,0.018232500064186752,0.017535899998620152,0.0024289999855682254,0.03819740004837513
v_circus,viewpoint,1,6,1->6,500,500,33,23,14,500,0.6086956521739131,0.028,182.1207219417528,0.5362318840579711,0.6086956521739131,0.21739130434782608,0.4782608695652174,0.6086956521739131,0.6086956521739131,0.6521739130434783,0.6521739130434783,0.018232500064186752,0.016058700042776763,0.002331300056539476,0.03662250016350299
v_coffeehouse,viewpoint,1,2,1->2,500,500,69,60,56,500,0.9333333333333333,0.112,1.766772306585248,0.8388888888888889,0.9333333333333333,0.38333333333333336,0.7666666666666667,0.9333333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.017217400018125772,0.01844330003950745,0.0024213999276980758,0.0380820999853313
v_coffeehouse,viewpoint,1,3,1->3,500,500,117,89,83,500,0.9325842696629213,0.166,1.7695797861440825,0.8239700374531834,0.9325842696629213,0.29213483146067415,0.7528089887640449,0.9325842696629213,0.9887640449438202,0.9887640449438202,0.9887640449438202,0.017217400018125772,0.01800289994571358,0.002434200025163591,0.03765449998900294
v_coffeehouse,viewpoint,1,4,1->4,500,500,76,56,32,500,0.5714285714285714,0.064,34.22382955446615,0.6101190476190476,0.5714285714285714,0.05357142857142857,0.23214285714285715,0.5714285714285714,0.9107142857142857,0.9464285714285714,0.9464285714285714,0.017217400018125772,0.016634900006465614,0.0026660000439733267,0.03651830006856471
v_coffeehouse,viewpoint,1,5,1->5,500,500,72,60,57,500,0.95,0.114,15.213157604635887,0.8361111111111111,0.95,0.35,0.7666666666666667,0.95,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.017217400018125772,0.01970389997586608,0.0024546999484300613,0.03937599994242191
v_coffeehouse,viewpoint,1,6,1->6,500,500,31,28,14,500,0.5,0.028,82.96210149894796,0.5654761904761905,0.5,0.07142857142857142,0.2857142857142857,0.5,0.75,0.8928571428571429,0.8928571428571429,0.017217400018125772,0.018390399985946715,0.002412599977105856,0.03802039998117834
v_colors,viewpoint,1,2,1->2,500,500,107,66,58,500,0.8787878787878788,0.116,21.97749715840666,0.8333333333333334,0.8787878787878788,0.5,0.7575757575757576,0.8787878787878788,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.011621600016951561,0.012889500008895993,0.0024536000564694405,0.026964700082316995
v_colors,viewpoint,1,3,1->3,500,500,45,27,18,455,0.6666666666666666,0.03956043956043956,116.11494356699747,0.6790123456790123,0.6666666666666666,0.5185185185185185,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.011621600016951561,0.01081130001693964,0.0023331999545916915,0.024766099988482893
v_colors,viewpoint,1,4,1->4,500,500,22,13,6,418,0.46153846153846156,0.014354066985645933,267.12949461642745,0.4102564102564102,0.46153846153846156,0.07692307692307693,0.3076923076923077,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.011621600016951561,0.012145099928602576,0.0023267000215128064,0.026093399967066944
v_colors,viewpoint,1,5,1->5,500,500,17,11,1,410,0.09090909090909091,0.0024390243902439024,457.2675387685574,0.10606060606060606,0.09090909090909091,0.0,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.011621600016951561,0.014824399957433343,0.0023713000118732452,0.02881729998625815
v_colors,viewpoint,1,6,1->6,500,500,13,4,1,407,0.25,0.002457002457002457,374.77608744425476,0.2916666666666667,0.25,0.0,0.0,0.25,0.5,0.5,0.5,0.011621600016951561,0.01238040009047836,0.0023382999934256077,0.02634030010085553
v_courses,viewpoint,1,2,1->2,500,500,262,227,211,500,0.9295154185022027,0.422,1.7498227624272005,0.8582966226138034,0.9295154185022027,0.43612334801762115,0.8061674008810573,0.9295154185022027,0.986784140969163,0.9955947136563876,0.9955947136563876,0.01390479994006455,0.013697799993678927,0.0026445999974384904,0.030247199931181967
v_courses,viewpoint,1,3,1->3,500,500,85,69,58,500,0.8405797101449275,0.116,27.95926596438856,0.746376811594203,0.8405797101449275,0.2318840579710145,0.6376811594202898,0.8405797101449275,0.9130434782608695,0.927536231884058,0.927536231884058,0.01390479994006455,0.014011900057084858,0.0024361000396311283,0.030352800036780536
v_courses,viewpoint,1,4,1->4,500,500,201,177,158,500,0.8926553672316384,0.316,10.272227301971615,0.7909604519774011,0.8926553672316384,0.24293785310734464,0.6949152542372882,0.8926553672316384,0.9717514124293786,0.9717514124293786,0.9717514124293786,0.01390479994006455,0.013921499950811267,0.0026889999862760305,0.030515299877151847
v_courses,viewpoint,1,5,1->5,500,500,98,89,57,500,0.6404494382022472,0.114,20.896640472762005,0.6460674157303371,0.6404494382022472,0.1348314606741573,0.3707865168539326,0.6404494382022472,0.8876404494382022,0.9213483146067416,0.9213483146067416,0.01390479994006455,0.014541100012138486,0.002399299992248416,0.03084519994445145
v_courses,viewpoint,1,6,1->6,500,500,57,49,21,499,0.42857142857142855,0.04208416833667335,54.425077648551785,0.520408163265306,0.42857142857142855,0.0,0.1836734693877551,0.42857142857142855,0.7755102040816326,0.8571428571428571,0.8775510204081632,0.01390479994006455,0.013632999965921044,0.002368599991314113,0.029906399897299707
v_dirtywall,viewpoint,1,2,1->2,500,500,166,140,136,500,0.9714285714285714,0.272,8.5696314137475,0.8869047619047619,0.9714285714285714,0.5214285714285715,0.8785714285714286,0.9714285714285714,0.9785714285714285,0.9857142857142858,0.9857142857142858,0.020523699931800365,0.020141399931162596,0.002377200056798756,0.04304229991976172
v_dirtywall,viewpoint,1,3,1->3,500,500,121,105,102,500,0.9714285714285714,0.204,5.636942097992483,0.8587301587301587,0.9714285714285714,0.3619047619047619,0.8476190476190476,0.9714285714285714,0.9904761904761905,0.9904761904761905,0.9904761904761905,0.020523699931800365,0.01754540007095784,0.0023279000306501985,0.0403970000334084
v_dirtywall,viewpoint,1,4,1->4,500,500,43,39,36,500,0.9230769230769231,0.072,23.306271691869775,0.8119658119658121,0.9230769230769231,0.3333333333333333,0.7692307692307693,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.020523699931800365,0.01837459998205304,0.002444899990223348,0.041343199904076755
v_dirtywall,viewpoint,1,5,1->5,500,500,38,34,33,493,0.9705882352941176,0.06693711967545639,26.77165685890755,0.8970588235294118,0.9705882352941176,0.5588235294117647,0.9411764705882353,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.020523699931800365,0.020738999941386282,0.002478300011716783,0.04374099988490343
v_dirtywall,viewpoint,1,6,1->6,500,500,4,3,0,500,0.0,0.0,479.8604442892324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020523699931800365,0.018431899952702224,0.0024473000084981322,0.04140289989300072
v_dogman,viewpoint,1,2,1->2,500,500,170,134,125,486,0.9328358208955224,0.257201646090535,1.413562895171783,0.8582089552238806,0.9328358208955224,0.417910447761194,0.8208955223880597,0.9328358208955224,0.9776119402985075,1.0,1.0,0.006117499899119139,0.006126599968411028,0.002536199986934662,0.014780299854464829
v_dogman,viewpoint,1,3,1->3,500,500,247,190,187,500,0.9842105263157894,0.374,1.0477503611276278,0.9131578947368421,0.9842105263157894,0.5789473684210527,0.9157894736842105,0.9842105263157894,1.0,1.0,1.0,0.006117499899119139,0.008078100043348968,0.0029090000316500664,0.017104599974118173
v_dogman,viewpoint,1,4,1->4,500,500,8,4,3,481,0.75,0.006237006237006237,33.64429480027426,0.5833333333333334,0.75,0.0,0.5,0.75,0.75,0.75,0.75,0.006117499899119139,0.006315200007520616,0.002394899958744645,0.0148275998653844
v_dogman,viewpoint,1,5,1->5,500,500,86,68,55,484,0.8088235294117647,0.11363636363636363,11.934223866361066,0.7990196078431372,0.8088235294117647,0.4411764705882353,0.7205882352941176,0.8088235294117647,0.9117647058823529,0.9411764705882353,0.9705882352941176,0.006117499899119139,0.005743799963966012,0.0023809000849723816,0.014242199948057532
v_dogman,viewpoint,1,6,1->6,500,500,6,6,1,466,0.16666666666666666,0.002145922746781116,96.8123011458419,0.27777777777777773,0.16666666666666666,0.0,0.0,0.16666666666666666,0.5,0.5,0.5,0.006117499899119139,0.0057579000713303685,0.0022176000056788325,0.01409299997612834
v_eastsouth,viewpoint,1,2,1->2,500,500,222,189,186,500,0.9841269841269841,0.372,3.8401350341281133,0.9118165784832453,0.9841269841269841,0.5978835978835979,0.9206349206349206,0.9841269841269841,0.9894179894179894,0.9894179894179894,0.9894179894179894,0.013839799910783768,0.013323699939064682,0.0024562000762671232,0.029619699926115572
v_eastsouth,viewpoint,1,3,1->3,500,500,158,124,120,500,0.967741935483871,0.24,4.165548804016959,0.9112903225806454,0.967741935483871,0.6129032258064516,0.9112903225806451,0.967741935483871,0.9919354838709677,0.9919354838709677,0.9919354838709677,0.013839799910783768,0.011752599966712296,0.002395199961028993,0.027987599838525057
v_eastsouth,viewpoint,1,4,1->4,500,500,92,69,69,500,1.0,0.138,0.9092953283025883,0.9227053140096618,1.0,0.5652173913043478,0.9710144927536232,1.0,1.0,1.0,1.0,0.013839799910783768,0.011744100018404424,0.00234400003682822,0.027927899966016412
v_eastsouth,viewpoint,1,5,1->5,500,500,34,28,26,500,0.9285714285714286,0.052,18.513460126738817,0.904761904761905,0.9285714285714286,0.7857142857142857,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.013839799910783768,0.011712700012139976,0.0023276000283658504,0.027880099951289594
v_eastsouth,viewpoint,1,6,1->6,500,500,30,22,21,500,0.9545454545454546,0.042,15.559051300382112,0.9090909090909092,0.9545454545454546,0.6818181818181818,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.013839799910783768,0.00949109997600317,0.002267200034111738,0.025598099920898676
v_feast,viewpoint,1,2,1->2,500,500,179,160,156,500,0.975,0.312,0.9686660080799026,0.9239583333333333,0.975,0.65,0.91875,0.975,1.0,1.0,1.0,0.025522399926558137,0.019891400006599724,0.002506400109268725,0.047920200042426586
v_feast,viewpoint,1,3,1->3,500,500,95,72,65,500,0.9027777777777778,0.13,1.5736930640107705,0.8310185185185185,0.9027777777777778,0.3055555555555556,0.7777777777777778,0.9027777777777778,1.0,1.0,1.0,0.025522399926558137,0.02427320007700473,0.0024989000521600246,0.05229450005572289
v_feast,viewpoint,1,4,1->4,500,500,26,24,23,500,0.9583333333333334,0.046,5.522179044453243,0.8333333333333334,0.9583333333333334,0.2916666666666667,0.875,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.025522399926558137,0.01809210004284978,0.0023646000772714615,0.04597910004667938
v_feast,viewpoint,1,5,1->5,500,500,127,104,98,500,0.9423076923076923,0.196,4.00439011279453,0.8477564102564102,0.9423076923076923,0.3942307692307692,0.7788461538461539,0.9423076923076923,0.9903846153846154,0.9903846153846154,0.9903846153846154,0.025522399926558137,0.020931600010953844,0.002433899906463921,0.0488878998439759
v_feast,viewpoint,1,6,1->6,500,500,42,37,31,500,0.8378378378378378,0.062,23.685239198259335,0.7432432432432433,0.8378378378378378,0.2972972972972973,0.5945945945945946,0.8378378378378378,0.8918918918918919,0.918918918918919,0.918918918918919,0.025522399926558137,0.020881399977952242,0.0023474000627174973,0.048751199967227876
v_fest,viewpoint,1,2,1->2,500,500,141,122,119,482,0.9754098360655737,0.24688796680497926,1.2336159181860853,0.883879781420765,0.9754098360655737,0.48360655737704916,0.8442622950819673,0.9754098360655737,1.0,1.0,1.0,0.015516999992541969,0.01531990000512451,0.0024747999850660563,0.033311699982732534
v_fest,viewpoint,1,3,1->3,500,500,36,30,19,482,0.6333333333333333,0.03941908713692946,73.59734247623376,0.6111111111111112,0.6333333333333333,0.13333333333333333,0.43333333333333335,0.6333333333333333,0.8,0.8333333333333334,0.8333333333333334,0.015516999992541969,0.0151615000795573,0.0023112999042496085,0.03298979997634888
v_fest,viewpoint,1,4,1->4,500,500,138,115,104,469,0.9043478260869565,0.22174840085287847,1.681848110893446,0.8115942028985508,0.9043478260869565,0.28695652173913044,0.6869565217391305,0.9043478260869565,0.991304347826087,1.0,1.0,0.015516999992541969,0.01760620006825775,0.0026064999401569366,0.035729700000956655
v_fest,viewpoint,1,5,1->5,500,500,52,46,36,486,0.782608695652174,0.07407407407407407,18.538751361654533,0.7355072463768115,0.782608695652174,0.1956521739130435,0.6086956521739131,0.782608695652174,0.9130434782608695,0.9565217391304348,0.9565217391304348,0.015516999992541969,0.01607250003144145,0.0026140999980270863,0.034203600022010505
v_fest,viewpoint,1,6,1->6,500,500,9,9,8,448,0.8888888888888888,0.017857142857142856,1.6278101811504466,0.8333333333333334,0.8888888888888888,0.3333333333333333,0.7777777777777778,0.8888888888888888,1.0,1.0,1.0,0.015516999992541969,0.015514799975790083,0.002612599986605346,0.0336443999549374
v_gardens,viewpoint,1,2,1->2,500,500,97,78,69,493,0.8846153846153846,0.13995943204868155,13.710942051290191,0.826923076923077,0.8846153846153846,0.3717948717948718,0.8205128205128205,0.8846153846153846,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.012687999987974763,0.013218700070865452,0.002383599989116192,0.028290300047956407
v_gardens,viewpoint,1,3,1->3,500,500,13,10,3,492,0.3,0.006097560975609756,84.28609130139414,0.44999999999999996,0.3,0.0,0.3,0.3,0.7,0.7,0.7,0.012687999987974763,0.012731699971482158,0.002358999918214977,0.027778699877671897
v_gardens,viewpoint,1,4,1->4,500,500,166,138,131,500,0.9492753623188406,0.262,11.916942853092136,0.8707729468599034,0.9492753623188406,0.5,0.8188405797101449,0.9492753623188406,0.9855072463768116,0.9855072463768116,0.9855072463768116,0.012687999987974763,0.013306000037118793,0.0024486000183969736,0.02844260004349053
v_gardens,viewpoint,1,5,1->5,500,500,18,12,8,500,0.6666666666666666,0.016,163.7904362606747,0.5694444444444443,0.6666666666666666,0.25,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.012687999987974763,0.013599199941381812,0.002292799996212125,0.0285799999255687
v_gardens,viewpoint,1,6,1->6,500,500,195,159,152,493,0.9559748427672956,0.30831643002028397,2.5165726050317923,0.8805031446540882,0.9559748427672956,0.48427672955974843,0.8616352201257862,0.9559748427672956,0.9937106918238994,0.9937106918238994,0.9937106918238994,0.012687999987974763,0.011960199917666614,0.002390700043179095,0.027038899948820472
v_grace,viewpoint,1,2,1->2,500,500,228,189,161,500,0.8518518518518519,0.322,56.64788145313385,0.7892416225749558,0.8518518518518519,0.4656084656084656,0.783068783068783,0.8518518518518519,0.8783068783068783,0.8783068783068783,0.8783068783068783,0.01637169998139143,0.01616849994752556,0.0026625000173226,0.03520269994623959
v_grace,viewpoint,1,3,1->3,500,500,122,96,78,496,0.8125,0.15725806451612903,66.63345183400152,0.7100694444444445,0.8125,0.3333333333333333,0.6458333333333334,0.8125,0.8229166666666666,0.8229166666666666,0.8229166666666666,0.01637169998139143,0.019563599955290556,0.0024367000441998243,0.03837199998088181
v_grace,viewpoint,1,4,1->4,500,500,68,53,26,496,0.49056603773584906,0.05241935483870968,202.29584857805915,0.4842767295597484,0.49056603773584906,0.20754716981132076,0.39622641509433965,0.49056603773584906,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.01637169998139143,0.016465699998661876,0.0024292999878525734,0.03526669996790588
v_grace,viewpoint,1,5,1->5,500,500,40,28,4,496,0.14285714285714285,0.008064516129032258,620.0153314469817,0.125,0.14285714285714285,0.03571428571428571,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.01637169998139143,0.01572389993816614,0.0023779000621289015,0.03447349998168647
v_grace,viewpoint,1,6,1->6,500,500,18,15,0,485,0.0,0.0,523.8130576970456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01637169998139143,0.014687000075355172,0.0023719000164419413,0.03343060007318854
v_graffiti,viewpoint,1,2,1->2,500,500,199,169,159,496,0.9408284023668639,0.32056451612903225,5.073226176287411,0.8658777120315583,0.9408284023668639,0.4970414201183432,0.8106508875739645,0.9408284023668639,0.9822485207100592,0.9822485207100592,0.9822485207100592,0.008230599923990667,0.008866099989973009,0.0024845999432727695,0.019581299857236445
v_graffiti,viewpoint,1,3,1->3,500,500,51,43,35,500,0.813953488372093,0.07,6.141140805697694,0.7170542635658914,0.813953488372093,0.18604651162790697,0.5348837209302325,0.813953488372093,0.9069767441860465,0.9302325581395349,0.9302325581395349,0.008230599923990667,0.00912519998382777,0.0023625000612810254,0.019718299969099462
v_graffiti,viewpoint,1,4,1->4,500,500,21,15,4,496,0.26666666666666666,0.008064516129032258,111.48415696670226,0.25555555555555554,0.26666666666666666,0.13333333333333333,0.2,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.008230599923990667,0.009045700076967478,0.0022684999275952578,0.019544799928553402
v_graffiti,viewpoint,1,5,1->5,500,500,6,6,0,493,0.0,0.0,218.9688211057005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008230599923990667,0.00928240001667291,0.0022872000699862838,0.01980020001064986
v_graffiti,viewpoint,1,6,1->6,500,500,3,2,0,500,0.0,0.0,305.4141759606498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008230599923990667,0.009490399970673025,0.002264800015836954,0.019985799910500646
v_home,viewpoint,1,2,1->2,500,500,93,75,68,500,0.9066666666666666,0.136,4.230946160284122,0.8488888888888888,0.9066666666666666,0.48,0.8666666666666667,0.9066666666666666,0.9466666666666667,0.9466666666666667,0.9466666666666667,0.013295200071297586,0.01333910005632788,0.002500399947166443,0.029134700074791908
v_home,viewpoint,1,3,1->3,500,500,57,41,24,478,0.5853658536585366,0.0502092050209205,56.9584978656728,0.5569105691056911,0.5853658536585366,0.0975609756097561,0.3170731707317073,0.5853658536585366,0.7317073170731707,0.8048780487804879,0.8048780487804879,0.013295200071297586,0.012683399952948093,0.002436900045722723,0.028415500069968402
v_home,viewpoint,1,4,1->4,500,500,70,45,38,500,0.8444444444444444,0.076,8.990255792968785,0.7481481481481481,0.8444444444444444,0.3111111111111111,0.7333333333333333,0.8444444444444444,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.013295200071297586,0.012530999956652522,0.002509100013412535,0.028335300041362643
v_home,viewpoint,1,5,1->5,500,500,11,8,3,415,0.375,0.007228915662650603,130.23354255579437,0.4166666666666667,0.375,0.25,0.375,0.375,0.5,0.5,0.5,0.013295200071297586,0.010975199984386563,0.00245789997279644,0.02672830002848059
v_home,viewpoint,1,6,1->6,500,500,162,131,130,500,0.9923664122137404,0.26,2.065409149282864,0.9109414758269719,0.9923664122137404,0.5419847328244275,0.9541984732824428,0.9923664122137404,0.9923664122137404,0.9923664122137404,0.9923664122137404,0.013295200071297586,0.01355349994264543,0.0023845999967306852,0.029233300010673702
